step,tag,value,wall_time
1173296,rollout/ep_rew_mean,10.09000015258789,1777146930.809185
1173551,rollout/ep_rew_mean,10.109999656677246,1777146954.7716205
1173840,rollout/ep_rew_mean,10.130000114440918,1777146981.6533103
1174145,rollout/ep_rew_mean,10.140000343322754,1777147009.216489
1174412,rollout/ep_rew_mean,10.119999885559082,1777147033.5952125
1174506,rollout/ep_rew_mean,10.119999885559082,1777147042.5490422
1174739,rollout/ep_rew_mean,10.050000190734863,1777147063.0953255
1174971,rollout/ep_rew_mean,10.039999961853027,1777147084.5987623
1175263,rollout/ep_rew_mean,10.029999732971191,1777147111.9849868
1175428,rollout/ep_rew_mean,10.039999961853027,1777147127.3582468
1175701,rollout/ep_rew_mean,10.039999961853027,1777147152.0157177
1176086,rollout/ep_rew_mean,9.960000038146973,1777147186.1148446
1176435,rollout/ep_rew_mean,9.920000076293945,1777147217.5661206
1176788,rollout/ep_rew_mean,9.989999771118164,1777147249.7629893
1177090,rollout/ep_rew_mean,10.029999732971191,1777147277.2921817
1177377,rollout/ep_rew_mean,10.029999732971191,1777147302.3297334
1177771,rollout/ep_rew_mean,9.979999542236328,1777147338.4297204
1178098,rollout/ep_rew_mean,10.039999961853027,1777147368.2193937
1178404,rollout/ep_rew_mean,10.029999732971191,1777147395.4181464
1178640,rollout/ep_rew_mean,9.989999771118164,1777147417.6045222
1178897,rollout/ep_rew_mean,9.989999771118164,1777147441.4018447
1179081,rollout/ep_rew_mean,10.020000457763672,1777147458.343759
1179451,rollout/ep_rew_mean,10.010000228881836,1777147491.5992074
1179736,rollout/ep_rew_mean,10.069999694824219,1777147517.785176
1180145,rollout/ep_rew_mean,10.0600004196167,1777147554.5911431
1180366,rollout/ep_rew_mean,10.0600004196167,1777147575.2808864
1180583,rollout/ep_rew_mean,10.039999961853027,1777147595.9752388
1180913,rollout/ep_rew_mean,10.0,1777147625.2549734
1181165,rollout/ep_rew_mean,9.979999542236328,1777147648.6452923
1181507,rollout/ep_rew_mean,10.010000228881836,1777147680.0125713
1181829,rollout/ep_rew_mean,10.010000228881836,1777147708.4136853
1182047,rollout/ep_rew_mean,9.989999771118164,1777147729.1774747
1182264,rollout/ep_rew_mean,10.039999961853027,1777147749.675527
1182497,rollout/ep_rew_mean,10.0,1777147771.660434
1182687,rollout/ep_rew_mean,10.0,1777147789.5847201
1183189,rollout/ep_rew_mean,10.0,1777147832.5078201
1183465,rollout/ep_rew_mean,10.0600004196167,1777147858.4539366
1183781,rollout/ep_rew_mean,10.029999732971191,1777147887.601228
1184278,rollout/ep_rew_mean,10.1899995803833,1777147930.8949223
1184533,rollout/ep_rew_mean,10.239999771118164,1777147954.287747
1184885,rollout/ep_rew_mean,10.239999771118164,1777147985.8444111
1185136,rollout/ep_rew_mean,10.279999732971191,1777148009.5694683
1185404,rollout/ep_rew_mean,10.350000381469727,1777148033.3520758
1185763,rollout/ep_rew_mean,10.34000015258789,1777148064.8496287
1185995,rollout/ep_rew_mean,10.239999771118164,1777148088.3723893
1186125,rollout/ep_rew_mean,10.239999771118164,1777148100.3932204
1186473,rollout/ep_rew_mean,10.220000267028809,1777148132.4209726
1186902,rollout/ep_rew_mean,10.260000228881836,1777148170.5148394
1187091,rollout/ep_rew_mean,10.359999656677246,1777148188.2094123
1187242,rollout/ep_rew_mean,10.300000190734863,1777148203.5486329
1187536,rollout/ep_rew_mean,10.300000190734863,1777148229.472916
1187769,rollout/ep_rew_mean,10.319999694824219,1777148251.191217
1188013,rollout/ep_rew_mean,10.289999961853027,1777148273.8382206
1188439,rollout/ep_rew_mean,10.329999923706055,1777148310.993133
1188708,rollout/ep_rew_mean,10.34000015258789,1777148336.968587
1188981,rollout/ep_rew_mean,10.34000015258789,1777148361.9113774
1189158,rollout/ep_rew_mean,10.369999885559082,1777148378.4447372
1189408,rollout/ep_rew_mean,10.210000038146973,1777148401.5275722
1189577,rollout/ep_rew_mean,10.220000267028809,1777148417.6357815
1189790,rollout/ep_rew_mean,10.15999984741211,1777148437.6142035
1190069,rollout/ep_rew_mean,10.15999984741211,1777148463.0554361
1190477,rollout/ep_rew_mean,10.170000076293945,1777148499.5614433
1190656,rollout/ep_rew_mean,10.260000228881836,1777148516.566232
1191061,rollout/ep_rew_mean,10.270000457763672,1777148553.2395568
1191333,rollout/ep_rew_mean,10.260000228881836,1777148578.7826433
1191698,rollout/ep_rew_mean,10.260000228881836,1777148610.7174225
1192005,rollout/ep_rew_mean,10.3100004196167,1777148637.8897223
1192194,rollout/ep_rew_mean,10.260000228881836,1777148655.9410973
1192557,rollout/ep_rew_mean,10.329999923706055,1777148689.855982
1192763,rollout/ep_rew_mean,10.329999923706055,1777148708.169045
1193032,rollout/ep_rew_mean,10.329999923706055,1777148731.6329677
1193266,rollout/ep_rew_mean,10.220000267028809,1777148754.3480704
1193433,rollout/ep_rew_mean,10.210000038146973,1777148771.0587597
1193745,rollout/ep_rew_mean,10.25,1777148799.9991388
1194022,rollout/ep_rew_mean,10.25,1777148824.4869478
1194264,rollout/ep_rew_mean,10.25,1777148845.8000755
1194478,rollout/ep_rew_mean,10.199999809265137,1777148865.1605015
1194788,rollout/ep_rew_mean,10.170000076293945,1777148894.0488975
1194965,rollout/ep_rew_mean,10.15999984741211,1777148912.0075746
1195246,rollout/ep_rew_mean,10.130000114440918,1777148938.1080005
1195674,rollout/ep_rew_mean,10.130000114440918,1777148975.0415597
1195978,rollout/ep_rew_mean,10.239999771118164,1777149003.1384268
1196236,rollout/ep_rew_mean,10.25,1777149028.0457828
1196513,rollout/ep_rew_mean,10.239999771118164,1777149052.948349
1196863,rollout/ep_rew_mean,10.1899995803833,1777149084.0641472
1197086,rollout/ep_rew_mean,10.1899995803833,1777149104.2207363
1197269,rollout/ep_rew_mean,10.140000343322754,1777149122.6702156
1197702,rollout/ep_rew_mean,10.140000343322754,1777149161.1703215
1197879,rollout/ep_rew_mean,10.109999656677246,1777149178.2081215
1198225,rollout/ep_rew_mean,10.109999656677246,1777149208.663397
1198486,rollout/ep_rew_mean,10.109999656677246,1777149232.0093136
1198759,rollout/ep_rew_mean,10.020000457763672,1777149257.205204
1199024,rollout/ep_rew_mean,9.979999542236328,1777149281.5847278
1199326,rollout/ep_rew_mean,9.869999885559082,1777149308.3936634
1199449,rollout/ep_rew_mean,9.859999656677246,1777149320.0780556
1199744,rollout/ep_rew_mean,9.859999656677246,1777149347.0623052
1200095,rollout/ep_rew_mean,9.729999542236328,1777149379.97885
1200400,rollout/ep_rew_mean,9.760000228881836,1777149408.362253
1200696,rollout/ep_rew_mean,9.789999961853027,1777149435.4601436
1200928,rollout/ep_rew_mean,9.770000457763672,1777149458.4884653
1201141,rollout/ep_rew_mean,9.770000457763672,1777149478.5047324
1201532,rollout/ep_rew_mean,9.710000038146973,1777149512.9877205
1201872,rollout/ep_rew_mean,9.8100004196167,1777149543.0768378
1202103,rollout/ep_rew_mean,9.8100004196167,1777149564.431564
1202310,rollout/ep_rew_mean,9.8100004196167,1777149584.6658154
1202706,rollout/ep_rew_mean,9.8100004196167,1777149619.1415207
1203155,rollout/ep_rew_mean,9.869999885559082,1777149658.8342583
1203320,rollout/ep_rew_mean,9.899999618530273,1777149675.1413147
1203570,rollout/ep_rew_mean,9.819999694824219,1777149698.932524
1203819,rollout/ep_rew_mean,9.829999923706055,1777149721.7317061
1204104,rollout/ep_rew_mean,9.829999923706055,1777149746.0436125
1204330,rollout/ep_rew_mean,9.819999694824219,1777149767.1216378
1204544,rollout/ep_rew_mean,9.739999771118164,1777149787.6834586
1204989,rollout/ep_rew_mean,9.760000228881836,1777149827.413507
1205086,rollout/ep_rew_mean,9.699999809265137,1777149836.657716
1205461,rollout/ep_rew_mean,9.699999809265137,1777149868.720399
1205702,rollout/ep_rew_mean,9.789999961853027,1777149891.6587605
1206186,rollout/ep_rew_mean,9.829999923706055,1777149935.1036928
1206497,rollout/ep_rew_mean,9.850000381469727,1777149962.4217362
1206745,rollout/ep_rew_mean,9.850000381469727,1777149984.5942595
1207006,rollout/ep_rew_mean,9.850000381469727,1777150008.7165802
1207299,rollout/ep_rew_mean,9.869999885559082,1777150035.631218
1207464,rollout/ep_rew_mean,9.869999885559082,1777150051.940581
1207616,rollout/ep_rew_mean,9.90999984741211,1777150066.6503716
1207892,rollout/ep_rew_mean,9.930000305175781,1777150091.6841419
1208252,rollout/ep_rew_mean,9.930000305175781,1777150123.8337007
1208520,rollout/ep_rew_mean,9.970000267028809,1777150148.7059114
1208865,rollout/ep_rew_mean,9.960000038146973,1777150179.428199
1209165,rollout/ep_rew_mean,9.989999771118164,1777150206.9202137
1209461,rollout/ep_rew_mean,10.010000228881836,1777150234.59048
1209684,rollout/ep_rew_mean,10.010000228881836,1777150254.3371222
1210118,rollout/ep_rew_mean,10.15999984741211,1777150292.5785744
1210383,rollout/ep_rew_mean,10.220000267028809,1777150317.4737573
1210489,rollout/ep_rew_mean,10.210000038146973,1777150329.072871
1210709,rollout/ep_rew_mean,10.1899995803833,1777150349.1405382
1210907,rollout/ep_rew_mean,10.1899995803833,1777150366.7921858
1211190,rollout/ep_rew_mean,10.15999984741211,1777150392.47716
1211449,rollout/ep_rew_mean,10.130000114440918,1777150417.0145423
1211636,rollout/ep_rew_mean,10.039999961853027,1777150434.433246
1212087,rollout/ep_rew_mean,10.130000114440918,1777150473.413444
1212378,rollout/ep_rew_mean,10.130000114440918,1777150499.316208
1212573,rollout/ep_rew_mean,10.15999984741211,1777150518.380082
1212781,rollout/ep_rew_mean,10.100000381469727,1777150537.9451551
1213206,rollout/ep_rew_mean,10.109999656677246,1777150576.0070848
1213431,rollout/ep_rew_mean,10.100000381469727,1777150596.41193
1213682,rollout/ep_rew_mean,10.100000381469727,1777150619.7456357
1213914,rollout/ep_rew_mean,10.069999694824219,1777150642.3040233
1214167,rollout/ep_rew_mean,10.050000190734863,1777150665.1510105
1214332,rollout/ep_rew_mean,10.020000457763672,1777150680.6971352
1214545,rollout/ep_rew_mean,9.930000305175781,1777150700.9585323
1214932,rollout/ep_rew_mean,9.930000305175781,1777150735.73305
1215211,rollout/ep_rew_mean,10.050000190734863,1777150762.0321605
1215649,rollout/ep_rew_mean,10.119999885559082,1777150799.541986
1215938,rollout/ep_rew_mean,10.109999656677246,1777150826.7399168
1216245,rollout/ep_rew_mean,10.149999618530273,1777150855.7819722
1216468,rollout/ep_rew_mean,10.149999618530273,1777150875.7879317
1216713,rollout/ep_rew_mean,10.119999885559082,1777150897.7550168
1217144,rollout/ep_rew_mean,10.119999885559082,1777150936.6253097
1217300,rollout/ep_rew_mean,10.149999618530273,1777150951.5111156
1217629,rollout/ep_rew_mean,10.25,1777150982.5230684
1217977,rollout/ep_rew_mean,10.25,1777151012.8805926
1218168,rollout/ep_rew_mean,10.1899995803833,1777151031.0809612
1218381,rollout/ep_rew_mean,10.149999618530273,1777151050.712063
1218519,rollout/ep_rew_mean,9.960000038146973,1777151064.93036
1218872,rollout/ep_rew_mean,9.949999809265137,1777151096.919846
1219133,rollout/ep_rew_mean,9.949999809265137,1777151120.0068312
1219401,rollout/ep_rew_mean,9.930000305175781,1777151143.6095037
1219579,rollout/ep_rew_mean,9.869999885559082,1777151160.4447277
1219864,rollout/ep_rew_mean,9.84000015258789,1777151188.193409
1220163,rollout/ep_rew_mean,9.880000114440918,1777151216.5693095
1220418,rollout/ep_rew_mean,9.880000114440918,1777151238.904042
1220677,rollout/ep_rew_mean,9.90999984741211,1777151262.559
1220799,rollout/ep_rew_mean,9.829999923706055,1777151274.720216
1221000,rollout/ep_rew_mean,9.720000267028809,1777151293.1343756
1221190,rollout/ep_rew_mean,9.760000228881836,1777151311.6177316
1221577,rollout/ep_rew_mean,9.760000228881836,1777151346.2965236
1221847,rollout/ep_rew_mean,9.8100004196167,1777151370.9609542
1222093,rollout/ep_rew_mean,9.819999694824219,1777151392.6225786
1222323,rollout/ep_rew_mean,9.770000457763672,1777151414.367709
1222581,rollout/ep_rew_mean,9.760000228881836,1777151438.5811734
1222865,rollout/ep_rew_mean,9.760000228881836,1777151464.6104903
1223215,rollout/ep_rew_mean,9.670000076293945,1777151495.1168363
1223431,rollout/ep_rew_mean,9.720000267028809,1777151515.0637991
1223804,rollout/ep_rew_mean,9.789999961853027,1777151548.6524353
1223948,rollout/ep_rew_mean,9.779999732971191,1777151562.3752909
1224110,rollout/ep_rew_mean,9.779999732971191,1777151577.9420455
1224365,rollout/ep_rew_mean,9.720000267028809,1777151601.409462
1224650,rollout/ep_rew_mean,9.65999984741211,1777151626.5475705
1224915,rollout/ep_rew_mean,9.670000076293945,1777151650.886468
1225157,rollout/ep_rew_mean,9.619999885559082,1777151673.6608276
1225441,rollout/ep_rew_mean,9.619999885559082,1777151698.8526802
1225749,rollout/ep_rew_mean,9.579999923706055,1777151726.7413168
1226121,rollout/ep_rew_mean,9.640000343322754,1777151759.9099443
1226400,rollout/ep_rew_mean,9.609999656677246,1777151786.5022383
1226681,rollout/ep_rew_mean,9.630000114440918,1777151812.6735241
1227058,rollout/ep_rew_mean,9.630000114440918,1777151845.171201
1227231,rollout/ep_rew_mean,9.680000305175781,1777151862.2106442
1227498,rollout/ep_rew_mean,9.649999618530273,1777151887.500738
1227798,rollout/ep_rew_mean,9.649999618530273,1777151915.0147474
1228130,rollout/ep_rew_mean,9.65999984741211,1777151943.7387161
1228447,rollout/ep_rew_mean,9.65999984741211,1777151971.5794787
1228683,rollout/ep_rew_mean,9.739999771118164,1777151994.0180998
1228862,rollout/ep_rew_mean,9.739999771118164,1777152011.6204054
1229237,rollout/ep_rew_mean,9.720000267028809,1777152044.5595856
1229504,rollout/ep_rew_mean,9.770000457763672,1777152068.9137592
1229864,rollout/ep_rew_mean,9.770000457763672,1777152101.2878096
1230088,rollout/ep_rew_mean,9.6899995803833,1777152121.9549282
1230398,rollout/ep_rew_mean,9.65999984741211,1777152150.3110318
1230741,rollout/ep_rew_mean,9.65999984741211,1777152180.9330356
1230930,rollout/ep_rew_mean,9.65999984741211,1777152200.0390825
1231259,rollout/ep_rew_mean,9.65999984741211,1777152229.8605638
1231525,rollout/ep_rew_mean,9.699999809265137,1777152254.0347726
1231849,rollout/ep_rew_mean,9.710000038146973,1777152283.3031595
1232111,rollout/ep_rew_mean,9.699999809265137,1777152306.824727
1232397,rollout/ep_rew_mean,9.680000305175781,1777152334.4517045
1232798,rollout/ep_rew_mean,9.680000305175781,1777152369.3158357
1233078,rollout/ep_rew_mean,9.739999771118164,1777152394.9472628
1233365,rollout/ep_rew_mean,9.710000038146973,1777152420.8039658
1233503,rollout/ep_rew_mean,9.720000267028809,1777152434.107908
1233860,rollout/ep_rew_mean,9.75,1777152466.5169806
1234168,rollout/ep_rew_mean,9.75,1777152493.2619877
1234533,rollout/ep_rew_mean,9.760000228881836,1777152525.813189
1234885,rollout/ep_rew_mean,9.8100004196167,1777152558.240527
1235268,rollout/ep_rew_mean,9.8100004196167,1777152592.0105495
1235453,rollout/ep_rew_mean,9.819999694824219,1777152609.0028784
1235849,rollout/ep_rew_mean,9.819999694824219,1777152644.4750528
1236088,rollout/ep_rew_mean,9.859999656677246,1777152666.8479903
1236502,rollout/ep_rew_mean,9.8100004196167,1777152703.715839
1236907,rollout/ep_rew_mean,9.90999984741211,1777152739.6377041
1237193,rollout/ep_rew_mean,9.9399995803833,1777152766.8942707
1237511,rollout/ep_rew_mean,9.9399995803833,1777152795.0959435
1237961,rollout/ep_rew_mean,9.930000305175781,1777152833.651129
1238197,rollout/ep_rew_mean,9.90999984741211,1777152856.467535
1238602,rollout/ep_rew_mean,9.989999771118164,1777152893.4589179
1238835,rollout/ep_rew_mean,9.979999542236328,1777152914.426864
1239263,rollout/ep_rew_mean,9.979999542236328,1777152951.6393394
1239493,rollout/ep_rew_mean,10.069999694824219,1777152972.7702777
1239652,rollout/ep_rew_mean,10.050000190734863,1777152988.8239286
1239963,rollout/ep_rew_mean,9.989999771118164,1777153017.3682282
1240073,rollout/ep_rew_mean,9.989999771118164,1777153028.1329792
1240309,rollout/ep_rew_mean,9.989999771118164,1777153048.9011414
1240596,rollout/ep_rew_mean,9.899999618530273,1777153076.0028298
1240866,rollout/ep_rew_mean,9.880000114440918,1777153101.048051
1241106,rollout/ep_rew_mean,9.819999694824219,1777153122.4273639
1241454,rollout/ep_rew_mean,9.930000305175781,1777153153.563244
1241719,rollout/ep_rew_mean,9.930000305175781,1777153177.5250225
1242001,rollout/ep_rew_mean,9.960000038146973,1777153203.6253228
1242237,rollout/ep_rew_mean,10.020000457763672,1777153224.7846751
1242666,rollout/ep_rew_mean,10.0600004196167,1777153261.7769482
1243033,rollout/ep_rew_mean,10.15999984741211,1777153294.8406196
1243446,rollout/ep_rew_mean,10.15999984741211,1777153331.6874034
1243747,rollout/ep_rew_mean,10.140000343322754,1777153358.1471272
1244009,rollout/ep_rew_mean,10.149999618530273,1777153381.8406835
1244341,rollout/ep_rew_mean,10.149999618530273,1777153412.7236772
1244718,rollout/ep_rew_mean,10.180000305175781,1777153446.4747643
1244892,rollout/ep_rew_mean,10.180000305175781,1777153462.5922236
1245225,rollout/ep_rew_mean,10.100000381469727,1777153492.372666
1245506,rollout/ep_rew_mean,10.029999732971191,1777153518.5426447
1245795,rollout/ep_rew_mean,10.079999923706055,1777153544.50678
1246139,rollout/ep_rew_mean,10.170000076293945,1777153576.394285
1246389,rollout/ep_rew_mean,10.170000076293945,1777153597.8147862
1246696,rollout/ep_rew_mean,10.220000267028809,1777153625.8554173
1246983,rollout/ep_rew_mean,10.25,1777153652.2697492
1247301,rollout/ep_rew_mean,10.289999961853027,1777153681.8409595
1247468,rollout/ep_rew_mean,10.170000076293945,1777153698.0658975
1247739,rollout/ep_rew_mean,10.170000076293945,1777153721.1962368
1248028,rollout/ep_rew_mean,10.130000114440918,1777153746.723631
1248425,rollout/ep_rew_mean,10.15999984741211,1777153782.904889
1248704,rollout/ep_rew_mean,10.170000076293945,1777153809.2040026
1248850,rollout/ep_rew_mean,10.15999984741211,1777153823.265303
1249149,rollout/ep_rew_mean,10.15999984741211,1777153849.1743088
1249329,rollout/ep_rew_mean,10.15999984741211,1777153865.5874891
1249610,rollout/ep_rew_mean,10.170000076293945,1777153891.5585806
1249898,rollout/ep_rew_mean,10.220000267028809,1777153919.240123
1250169,rollout/ep_rew_mean,10.229999542236328,1777153943.9412758
1250421,rollout/ep_rew_mean,10.229999542236328,1777153965.975911
1250730,rollout/ep_rew_mean,10.109999656677246,1777153993.4907262
1250927,rollout/ep_rew_mean,10.029999732971191,1777154012.8711479
1251241,rollout/ep_rew_mean,10.079999923706055,1777154042.807963
1251585,rollout/ep_rew_mean,10.029999732971191,1777154072.593804
1251952,rollout/ep_rew_mean,10.029999732971191,1777154104.7243016
1252206,rollout/ep_rew_mean,10.130000114440918,1777154129.3950431
1252478,rollout/ep_rew_mean,10.109999656677246,1777154155.6073692
1252721,rollout/ep_rew_mean,10.119999885559082,1777154178.0703654
1252947,rollout/ep_rew_mean,10.050000190734863,1777154198.1453664
1253216,rollout/ep_rew_mean,10.050000190734863,1777154222.6702902
1253514,rollout/ep_rew_mean,10.029999732971191,1777154250.605612
1253865,rollout/ep_rew_mean,10.079999923706055,1777154281.9561377
1254074,rollout/ep_rew_mean,10.100000381469727,1777154301.1890106
1254322,rollout/ep_rew_mean,10.069999694824219,1777154323.9477723
1254592,rollout/ep_rew_mean,10.069999694824219,1777154348.6313927
1254913,rollout/ep_rew_mean,10.069999694824219,1777154377.6796167
1255116,rollout/ep_rew_mean,10.079999923706055,1777154396.7057939
1255396,rollout/ep_rew_mean,10.079999923706055,1777154421.4817383
1255717,rollout/ep_rew_mean,10.130000114440918,1777154451.1323054
1256089,rollout/ep_rew_mean,10.130000114440918,1777154484.4165673
1256469,rollout/ep_rew_mean,10.1899995803833,1777154518.1942487
1256661,rollout/ep_rew_mean,10.260000228881836,1777154535.5787263
1256939,rollout/ep_rew_mean,10.289999961853027,1777154560.284234
1257197,rollout/ep_rew_mean,10.300000190734863,1777154584.7374876
1257489,rollout/ep_rew_mean,10.300000190734863,1777154611.0556219
1257834,rollout/ep_rew_mean,10.239999771118164,1777154641.222854
1258132,rollout/ep_rew_mean,10.25,1777154668.783926
1258358,rollout/ep_rew_mean,10.300000190734863,1777154691.2987556
1258647,rollout/ep_rew_mean,10.3100004196167,1777154717.4854622
1258922,rollout/ep_rew_mean,10.3100004196167,1777154740.9423506
1259169,rollout/ep_rew_mean,10.3100004196167,1777154763.9653826
1259534,rollout/ep_rew_mean,10.319999694824219,1777154797.3758326
1259833,rollout/ep_rew_mean,10.25,1777154824.52362
1260095,rollout/ep_rew_mean,10.3100004196167,1777154848.2760534
1260409,rollout/ep_rew_mean,10.3100004196167,1777154876.4057844
1260642,rollout/ep_rew_mean,10.369999885559082,1777154898.3816686
1260953,rollout/ep_rew_mean,10.369999885559082,1777154926.7528653
1261274,rollout/ep_rew_mean,10.359999656677246,1777154954.9311306
1261531,rollout/ep_rew_mean,10.380000114440918,1777154978.8310852
1261858,rollout/ep_rew_mean,10.380000114440918,1777155008.4558477
1262054,rollout/ep_rew_mean,10.40999984741211,1777155027.370789
1262363,rollout/ep_rew_mean,10.380000114440918,1777155055.334524
1262649,rollout/ep_rew_mean,10.350000381469727,1777155080.5646682
1262948,rollout/ep_rew_mean,10.350000381469727,1777155108.112365
1263243,rollout/ep_rew_mean,10.350000381469727,1777155134.1814847
1263493,rollout/ep_rew_mean,10.3100004196167,1777155157.0738297
1263880,rollout/ep_rew_mean,10.40999984741211,1777155190.9835649
1264197,rollout/ep_rew_mean,10.420000076293945,1777155220.6218448
1264380,rollout/ep_rew_mean,10.380000114440918,1777155239.0133631
1264620,rollout/ep_rew_mean,10.380000114440918,1777155260.2423084
1264972,rollout/ep_rew_mean,10.34000015258789,1777155291.6840467
1265234,rollout/ep_rew_mean,10.40999984741211,1777155316.7009296
1265575,rollout/ep_rew_mean,10.4399995803833,1777155347.4921649
1265726,rollout/ep_rew_mean,10.369999885559082,1777155361.7367027
1266052,rollout/ep_rew_mean,10.369999885559082,1777155390.0492556
1266322,rollout/ep_rew_mean,10.390000343322754,1777155415.6156275
1266627,rollout/ep_rew_mean,10.369999885559082,1777155443.9431171
1266918,rollout/ep_rew_mean,10.350000381469727,1777155470.7491817
1267192,rollout/ep_rew_mean,10.369999885559082,1777155494.9774096
1267549,rollout/ep_rew_mean,10.369999885559082,1777155526.6553192
1267881,rollout/ep_rew_mean,10.359999656677246,1777155556.4940403
1268097,rollout/ep_rew_mean,10.420000076293945,1777155576.6807747
1268429,rollout/ep_rew_mean,10.34000015258789,1777155606.3397884
1268562,rollout/ep_rew_mean,10.390000343322754,1777155620.3275807
1268887,rollout/ep_rew_mean,10.390000343322754,1777155649.6797113
1269211,rollout/ep_rew_mean,10.390000343322754,1777155678.845318
1269432,rollout/ep_rew_mean,10.449999809265137,1777155699.3241622
1269743,rollout/ep_rew_mean,10.479999542236328,1777155728.2396438
1270081,rollout/ep_rew_mean,10.489999771118164,1777155759.5016723
1270469,rollout/ep_rew_mean,10.489999771118164,1777155792.4680386
1270864,rollout/ep_rew_mean,10.529999732971191,1777155829.07607
1271177,rollout/ep_rew_mean,10.529999732971191,1777155857.5000083
1271445,rollout/ep_rew_mean,10.489999771118164,1777155881.118007
1271767,rollout/ep_rew_mean,10.510000228881836,1777155910.7335777
1271988,rollout/ep_rew_mean,10.510000228881836,1777155931.6483
1272246,rollout/ep_rew_mean,10.449999809265137,1777155955.3497808
1272577,rollout/ep_rew_mean,10.4399995803833,1777155984.8745978
1272882,rollout/ep_rew_mean,10.390000343322754,1777156012.039347
1273156,rollout/ep_rew_mean,10.359999656677246,1777156037.4854233
1273497,rollout/ep_rew_mean,10.359999656677246,1777156067.5333965
1273914,rollout/ep_rew_mean,10.319999694824219,1777156103.5269847
1274297,rollout/ep_rew_mean,10.380000114440918,1777156138.0848844
1274558,rollout/ep_rew_mean,10.380000114440918,1777156162.90617
1274722,rollout/ep_rew_mean,10.34000015258789,1777156178.7681904
1275095,rollout/ep_rew_mean,10.34000015258789,1777156210.6774776
1275514,rollout/ep_rew_mean,10.300000190734863,1777156248.1684642
1275865,rollout/ep_rew_mean,10.380000114440918,1777156280.6753936
1276286,rollout/ep_rew_mean,10.5600004196167,1777156317.3974488
1276499,rollout/ep_rew_mean,10.569999694824219,1777156336.8079312
1276733,rollout/ep_rew_mean,10.569999694824219,1777156358.2637358
1276993,rollout/ep_rew_mean,10.579999923706055,1777156383.2056103
1277248,rollout/ep_rew_mean,10.550000190734863,1777156406.5708575
1277511,rollout/ep_rew_mean,10.550000190734863,1777156429.8752878
1277819,rollout/ep_rew_mean,10.489999771118164,1777156456.9403064
1278056,rollout/ep_rew_mean,10.489999771118164,1777156478.5630436
1278475,rollout/ep_rew_mean,10.460000038146973,1777156515.6058984
1278833,rollout/ep_rew_mean,10.479999542236328,1777156547.8393474
1279110,rollout/ep_rew_mean,10.479999542236328,1777156572.9220798
1279456,rollout/ep_rew_mean,10.420000076293945,1777156604.0161207
1279798,rollout/ep_rew_mean,10.420000076293945,1777156633.5740976
1280156,rollout/ep_rew_mean,10.420000076293945,1777156665.521056
1280524,rollout/ep_rew_mean,10.489999771118164,1777156699.038811
1280671,rollout/ep_rew_mean,10.399999618530273,1777156713.0167744
1281034,rollout/ep_rew_mean,10.390000343322754,1777156745.7046402
1281306,rollout/ep_rew_mean,10.390000343322754,1777156770.7567809
1281661,rollout/ep_rew_mean,10.40999984741211,1777156803.0161324
1282131,rollout/ep_rew_mean,10.529999732971191,1777156843.5537307
1282528,rollout/ep_rew_mean,10.609999656677246,1777156880.473476
1283019,rollout/ep_rew_mean,10.670000076293945,1777156923.1064453
1283223,rollout/ep_rew_mean,10.670000076293945,1777156941.1156456
1283553,rollout/ep_rew_mean,10.640000343322754,1777156972.0513377
1283696,rollout/ep_rew_mean,10.619999885559082,1777156985.9788165
1283881,rollout/ep_rew_mean,10.5600004196167,1777157004.352986
1284164,rollout/ep_rew_mean,10.5600004196167,1777157029.903568
1284485,rollout/ep_rew_mean,10.5600004196167,1777157057.8463557
1284890,rollout/ep_rew_mean,10.59000015258789,1777157094.9129238
1285190,rollout/ep_rew_mean,10.670000076293945,1777157122.062626
1285546,rollout/ep_rew_mean,10.640000343322754,1777157153.7038248
1285810,rollout/ep_rew_mean,10.6899995803833,1777157177.7370706
1285985,rollout/ep_rew_mean,10.6899995803833,1777157193.978387
1286306,rollout/ep_rew_mean,10.649999618530273,1777157223.3450398
1286549,rollout/ep_rew_mean,10.729999542236328,1777157244.9879394
1286801,rollout/ep_rew_mean,10.670000076293945,1777157267.2774613
1287333,rollout/ep_rew_mean,10.829999923706055,1777157315.2709417
1287658,rollout/ep_rew_mean,10.829999923706055,1777157343.9960783
1287964,rollout/ep_rew_mean,10.850000381469727,1777157371.2741792
1288425,rollout/ep_rew_mean,10.90999984741211,1777157412.5986874
1288724,rollout/ep_rew_mean,10.989999771118164,1777157441.0538971
1288971,rollout/ep_rew_mean,11.029999732971191,1777157463.531581
1289170,rollout/ep_rew_mean,11.029999732971191,1777157481.3544917
1289491,rollout/ep_rew_mean,10.960000038146973,1777157510.9940872
1289896,rollout/ep_rew_mean,10.979999542236328,1777157548.1779432
1290217,rollout/ep_rew_mean,11.0,1777157577.5952199
1290563,rollout/ep_rew_mean,11.109999656677246,1777157608.3894293
1290789,rollout/ep_rew_mean,11.109999656677246,1777157629.310609
1291059,rollout/ep_rew_mean,11.109999656677246,1777157654.4091096
1291209,rollout/ep_rew_mean,11.050000190734863,1777157668.6775112
1291421,rollout/ep_rew_mean,11.050000190734863,1777157687.916824
1291691,rollout/ep_rew_mean,11.050000190734863,1777157712.4812994
1291963,rollout/ep_rew_mean,11.050000190734863,1777157737.3433654
