Wall time,Step,Value
1777036640.6443958,301,1.0
1777036652.452054,464,1.5
1777036662.8532586,607,2.0
1777036669.6797748,697,1.5
1777036679.5480573,833,1.5
1777036688.352256,953,1.399999976158142
1777036695.6842043,1045,1.3333333730697632
1777036702.71223,1133,1.1428571939468384
1777036709.4508562,1221,1.0
1777036724.7043808,1438,1.0
1777036734.8041923,1574,1.2222222089767456
1777036745.1442647,1711,1.2999999523162842
1777036752.4443023,1803,1.1818181276321411
1777036772.8722875,2096,1.5
1777036779.672388,2186,1.5
1777036795.0852702,2402,1.5384615659713745
1777036802.2280169,2494,1.5
1777036809.343883,2584,1.399999976158142
1777036816.3723168,2676,1.3125
1777036823.304355,2768,1.3125
1777036830.196207,2858,1.2352941036224365
1777036843.2121916,3042,1.2222222089767456
1777036863.6557772,3333,1.5263158082962036
1777036877.0117722,3522,1.600000023841858
1777036883.9477613,3614,1.600000023841858
1777036891.2396708,3706,1.523809552192688
1777036900.1717446,3826,1.454545497894287
1777036907.3317688,3918,1.43478262424469
1777036914.3653183,4010,1.375
1777036921.163887,4100,1.375
1777036938.1397183,4340,1.3200000524520874
1777036955.2342412,4580,1.423076868057251
1777036968.923929,4769,1.5555555820465088
1777036975.6717594,4857,1.5
1777036985.5396855,4993,1.5
1777036992.5066307,5081,1.482758641242981
1777036999.170283,5169,1.4333332777023315
1777037008.1397731,5288,1.419354796409607
1777037015.3399606,5380,1.375
1777037025.407852,5519,1.375
1777037032.4840941,5609,1.3636363744735718
1777037039.299908,5699,1.3235293626785278
1777037051.2235806,5866,1.2857142686843872
1777037058.1076589,5956,1.3055555820465088
1777037065.0398319,6048,1.3055555820465088
1777037077.0838099,6213,1.2702702283859253
1777037083.815774,6303,1.2894736528396606
1777037090.507659,6389,1.2564102411270142
1777037102.743467,6556,1.274999976158142
1777037109.667514,6648,1.274999976158142
1777037121.7743063,6814,1.2439024448394775
1777037128.8348172,6904,1.2619047164916992
1777037135.714509,6994,1.2325581312179565
1777037142.6649408,7084,1.204545497894287
1777037151.2523263,7201,1.204545497894287
1777037158.3516665,7293,1.2000000476837158
1777037165.474912,7385,1.1739130020141602
1777037172.3595822,7475,1.148936152458191
1777037185.6275496,7658,1.1666666269302368
1777037203.883458,7920,1.1666666269302368
1777037214.111541,8056,1.2244898080825806
1777037224.1591763,8194,1.2200000286102295
1777037234.751596,8335,1.2352941036224365
1777037241.6196082,8425,1.2115384340286255
1777037248.4197292,8515,1.2115384340286255
1777037255.3956215,8605,1.1886792182922363
1777037270.2718048,8816,1.185185194015503
1777037285.4193704,9032,1.2545454502105713
1777037297.111333,9196,1.2678571939468384
1777037306.9795485,9332,1.2678571939468384
1777037313.8352716,9420,1.263157844543457
1777037325.9031293,9583,1.2413792610168457
1777037341.0635672,9799,1.3050847053527832
1777037352.871318,9965,1.3166667222976685
1777037359.5388713,10053,1.3166667222976685
1777037366.6868508,10145,1.2950819730758667
1777037373.5687864,10237,1.274193525314331
1777037391.9388638,10501,1.317460298538208
1777037400.7869782,10619,1.3125
1777037410.7228408,10756,1.3125
1777037418.0319042,10848,1.307692289352417
1777037425.0466573,10940,1.2878787517547607
1777037434.1226888,11058,1.283582091331482
1777037443.1708033,11176,1.279411792755127
1777037449.9707458,11266,1.279411792755127
1777037460.3512552,11404,1.2753623723983765
1777037470.678769,11542,1.2714285850524902
1777037477.5385776,11634,1.2535210847854614
1777037484.845271,11726,1.2361111640930176
1777037494.6985433,11862,1.2361111640930176
1777037501.514684,11952,1.2328766584396362
1777037508.3677301,12040,1.2162162065505981
1777037515.5598745,12132,1.2000000476837158
1777037524.5286417,12250,1.1973683834075928
1777037534.2513957,12384,1.1973683834075928
1777037541.1987765,12476,1.1948051452636719
1777037551.3486743,12617,1.1794872283935547
1777037558.3586364,12707,1.1772152185440063
1777037567.1302588,12825,1.1749999523162842
1777037578.9151008,12990,1.1749999523162842
1777037587.6732361,13108,1.185185194015503
1777037596.690685,13228,1.1951220035552979
1777037605.627696,13348,1.192771077156067
1777037614.7145267,13468,1.1904761791229248
1777037621.5202243,13558,1.1904761791229248
1777037628.3146393,13646,1.1764706373214722
1777037643.306369,13859,1.1627906560897827
1777037656.3825028,14044,1.1954022645950317
1777037665.3665211,14164,1.204545497894287
1777037672.3044388,14256,1.204545497894287
1777037679.2261982,14348,1.1910111904144287
1777037686.5263755,14440,1.1777777671813965
1777037699.966153,14626,1.186813235282898
1777037716.5979893,14861,1.20652174949646
1777037723.3942492,14951,1.20652174949646
1777037730.3944976,15041,1.1935484409332275
1777037737.3517466,15131,1.1808511018753052
1777037744.118329,15221,1.1684210300445557
1777037751.2916627,15313,1.15625
1777037761.1417856,15449,1.15625
1777037771.6937478,15596,1.1546391248703003
1777037778.8407187,15688,1.163265347480774
1777037789.0497353,15827,1.1616162061691284
1777037796.1619308,15919,1.149999976158142
1777037809.501736,16107,1.149999976158142
1777037818.2934203,16225,1.1699999570846558
1777037825.3858309,16315,1.149999976158142
1777037835.585641,16451,1.1299999952316284
1777037842.3618925,16541,1.1299999952316284
1777037865.686003,16879,1.1299999952316284
1777037882.3674657,17112,1.3300000429153442
1777037889.2456305,17202,1.3300000429153442
1777037898.9854388,17336,1.340000033378601
1777037905.9698782,17428,1.340000033378601
1777037917.89876,17595,1.340000033378601
1777037939.6452477,17907,1.340000033378601
1777037946.7856057,17999,1.3600000143051147
1777037953.6855392,18089,1.3600000143051147
1777037960.5774438,18177,1.309999942779541
1777037971.2455883,18325,1.309999942779541
1777037986.3897147,18536,1.3200000524520874
1777037993.4215229,18626,1.3300000429153442
1777038002.2490451,18746,1.340000033378601
1777038009.481559,18838,1.340000033378601
1777038023.137563,19031,1.340000033378601
1777038030.3535683,19123,1.3700000047683716
1777038050.929359,19421,1.3600000143051147
1777038064.237175,19608,1.3600000143051147
1777038071.3049374,19700,1.3300000429153442
1777038078.10488,19790,1.3300000429153442
1777038091.9648306,19986,1.3300000429153442
1777038098.7287862,20076,1.3600000143051147
1777038107.704823,20196,1.350000023841858
1777038119.697051,20365,1.3799999952316284
1777038131.6332757,20532,1.3799999952316284
1777038145.0888596,20717,1.409999966621399
1777038160.2647486,20932,1.3799999952316284
1777038170.6488945,21073,1.3700000047683716
1777038177.7652931,21163,1.3700000047683716
1777038184.6890962,21255,1.3700000047683716
1777038197.8731692,21442,1.3600000143051147
1777038204.5167341,21528,1.3799999952316284
1777038214.9010751,21666,1.3700000047683716
1777038221.8407269,21756,1.3799999952316284
1777038228.7727196,21848,1.3799999952316284
1777038242.764714,22042,1.3700000047683716
1777038249.700735,22134,1.399999976158142
1777038263.0247157,22321,1.4199999570846558
1777038274.8407128,22486,1.4199999570846558
1777038283.5009644,22604,1.4199999570846558
1777038290.3687215,22694,1.4299999475479126
1777038297.2004786,22784,1.409999966621399
1777038304.140675,22876,1.409999966621399
1777038311.1406631,22966,1.3899999856948853
1777038322.9325447,23131,1.3899999856948853
1777038335.016782,23295,1.409999966621399
1777038345.176618,23435,1.4199999570846558
1777038357.144555,23600,1.440000057220459
1777038367.1006832,23736,1.4500000476837158
1777038374.0365825,23828,1.4500000476837158
1777038394.0079908,24114,1.4500000476837158
1777038400.8924809,24202,1.4800000190734863
1777038407.7518554,24294,1.4800000190734863
1777038414.5839787,24382,1.4600000381469727
1777038421.2523556,24470,1.4600000381469727
1777038430.4281971,24590,1.4299999475479126
1777038437.5759451,24680,1.4199999570846558
1777038449.4839482,24847,1.4199999570846558
1777038459.4837554,24981,1.4299999475479126
1777038466.4117796,25073,1.4299999475479126
1777038473.196119,25163,1.4299999475479126
1777038483.1961234,25299,1.4299999475479126
1777038490.0519118,25389,1.3799999952316284
1777038500.387923,25528,1.3700000047683716
1777038515.3802476,25741,1.3700000047683716
1777038522.1799033,25829,1.3899999856948853
1777038534.6361892,25998,1.3899999856948853
1777038548.6119041,26194,1.3700000047683716
1777038565.419468,26431,1.399999976158142
1777038572.3554509,26523,1.399999976158142
1777038584.2197378,26690,1.4199999570846558
1777038591.16343,26782,1.4199999570846558
1777038601.2636747,26920,1.3899999856948853
1777038608.139458,27010,1.3799999952316284
1777038623.0714636,27222,1.3799999952316284
1777038631.647601,27340,1.399999976158142
1777038638.7113624,27428,1.409999966621399
1777038648.7716122,27562,1.399999976158142
1777038659.7556417,27714,1.4199999570846558
1777038666.4157257,27802,1.4199999570846558
1777038681.6954107,28017,1.409999966621399
1777038688.7398014,28109,1.4299999475479126
1777038703.8554103,28322,1.4500000476837158
1777038715.899453,28491,1.4800000190734863
1777038724.5633898,28609,1.4800000190734863
1777038731.623403,28701,1.4800000190734863
1777038745.4069233,28896,1.4800000190734863
1777038761.0992765,29117,1.5399999618530273
1777038768.0228875,29209,1.5299999713897705
1777038777.9548938,29346,1.5299999713897705
1777038785.0393548,29436,1.5299999713897705
1777038795.2306776,29575,1.5299999713897705
1777038802.3149822,29663,1.5299999713897705
1777038812.374698,29801,1.5299999713897705
1777038822.439266,29940,1.5299999713897705
1777038834.414862,30106,1.5199999809265137
1777038844.4986224,30245,1.5299999713897705
1777038857.6748736,30428,1.5399999618530273
1777038869.6509092,30593,1.5499999523162842
1777038889.9749753,30886,1.5499999523162842
1777038896.9426658,30978,1.600000023841858
1777038906.8586867,31114,1.6100000143051147
1777038917.2186062,31252,1.5800000429153442
1777038924.182612,31344,1.559999942779541
1777038935.910656,31508,1.559999942779541
1777038942.9430828,31600,1.5800000429153442
1777038949.9505563,31692,1.5800000429153442
1777038960.3025823,31833,1.5700000524520874
1777038970.7944121,31974,1.5499999523162842
1777038977.7263844,32066,1.5499999523162842
1777038991.234543,32253,1.5499999523162842
1777039001.9184072,32397,1.5800000429153442
1777039010.658462,32517,1.5800000429153442
1777039017.7422485,32609,1.590000033378601
1777039024.54242,32699,1.590000033378601
1777039039.9343302,32912,1.5800000429153442
1777039060.8782825,33209,1.659999966621399
1777039067.8419144,33297,1.659999966621399
1777039079.6861331,33458,1.6799999475479126
1777039086.6177263,33550,1.6799999475479126
1777039093.7103636,33642,1.649999976158142
1777039100.761888,33734,1.649999976158142
1777039112.9179492,33900,1.659999966621399
1777039120.0179627,33988,1.659999966621399
1777039126.8177197,34078,1.659999966621399
1777039134.0456796,34168,1.4500000476837158
1777039141.0299048,34258,1.440000057220459
1777039147.8940063,34348,1.4299999475479126
1777039160.070015,34513,1.4500000476837158
1777039171.7936482,34677,1.4500000476837158
1777039187.561718,34895,1.4500000476837158
1777039199.6535983,35059,1.440000057220459
