step,tag,value,wall_time
518147,rollout/ep_len_mean,1653.6300048828125,1781071999.478902
518392,rollout/ep_len_mean,1649.0799560546875,1781072000.0262513
518681,rollout/ep_len_mean,1630.0699462890625,1781072000.6623425
519453,rollout/ep_len_mean,1630.0699462890625,1781072002.3190944
519718,rollout/ep_len_mean,1645.0,1781072002.925383
520114,rollout/ep_len_mean,1648.8299560546875,1781072002.9335446
520254,rollout/ep_len_mean,1652.2900390625,1781072003.2771678
520434,rollout/ep_len_mean,1641.760009765625,1781072003.6673377
520898,rollout/ep_len_mean,1641.760009765625,1781072004.7089214
521235,rollout/ep_len_mean,1639.75,1781072005.435004
521492,rollout/ep_len_mean,1637.27001953125,1781072006.0042133
521824,rollout/ep_len_mean,1640.5699462890625,1781072006.731285
522270,rollout/ep_len_mean,1645.4300537109375,1781072007.7239914
522566,rollout/ep_len_mean,1645.4300537109375,1781072008.4129238
522829,rollout/ep_len_mean,1653.6300048828125,1781072008.9848764
523195,rollout/ep_len_mean,1632.8299560546875,1781072009.7694838
523570,rollout/ep_len_mean,1647.5699462890625,1781072010.6000023
523815,rollout/ep_len_mean,1648.3900146484375,1781072011.1382864
524187,rollout/ep_len_mean,1648.3900146484375,1781072011.944747
524536,rollout/ep_len_mean,1653.0799560546875,1781072012.71187
524923,rollout/ep_len_mean,1650.0400390625,1781072013.5856085
525092,rollout/ep_len_mean,1648.280029296875,1781072015.9235244
525476,rollout/ep_len_mean,1640.530029296875,1781072016.7985547
525768,rollout/ep_len_mean,1640.530029296875,1781072017.422835
526303,rollout/ep_len_mean,1642.8499755859375,1781072018.5783803
526619,rollout/ep_len_mean,1639.300048828125,1781072019.2868493
526885,rollout/ep_len_mean,1631.0999755859375,1781072019.8567734
527326,rollout/ep_len_mean,1643.0799560546875,1781072020.8289177
527466,rollout/ep_len_mean,1643.0799560546875,1781072021.1269634
527643,rollout/ep_len_mean,1640.9100341796875,1781072021.5280762
528049,rollout/ep_len_mean,1641.0400390625,1781072022.4327397
528294,rollout/ep_len_mean,1639.9200439453125,1781072022.9781096
528386,rollout/ep_len_mean,1624.6700439453125,1781072023.1862638
528895,rollout/ep_len_mean,1624.6700439453125,1781072024.2599676
529057,rollout/ep_len_mean,1620.8299560546875,1781072024.6176586
529282,rollout/ep_len_mean,1619.800048828125,1781072025.0977712
529644,rollout/ep_len_mean,1616.469970703125,1781072025.8657155
530037,rollout/ep_len_mean,1617.68994140625,1781072026.7150042
530519,rollout/ep_len_mean,1617.68994140625,1781072027.7353113
530876,rollout/ep_len_mean,1617.5799560546875,1781072028.4910235
531414,rollout/ep_len_mean,1632.219970703125,1781072029.691089
531865,rollout/ep_len_mean,1634.219970703125,1781072030.6509786
532058,rollout/ep_len_mean,1636.27001953125,1781072031.089137
532207,rollout/ep_len_mean,1636.27001953125,1781072031.4226084
532449,rollout/ep_len_mean,1635.4599609375,1781072031.955108
532966,rollout/ep_len_mean,1637.6300048828125,1781072033.0925062
533386,rollout/ep_len_mean,1643.9300537109375,1781072034.0407782
533730,rollout/ep_len_mean,1646.489990234375,1781072034.789047
534105,rollout/ep_len_mean,1646.489990234375,1781072034.7607954
534580,rollout/ep_len_mean,1643.1500244140625,1781072035.777747
534909,rollout/ep_len_mean,1654.5899658203125,1781072036.486189
535424,rollout/ep_len_mean,1664.9599609375,1781072037.5854363
535697,rollout/ep_len_mean,1662.8499755859375,1781072038.1927443
536093,rollout/ep_len_mean,1662.8499755859375,1781072039.0809994
536411,rollout/ep_len_mean,1669.5400390625,1781072039.788997
536860,rollout/ep_len_mean,1679.06005859375,1781072040.7841043
537265,rollout/ep_len_mean,1682.31005859375,1781072041.6664512
537800,rollout/ep_len_mean,1704.47998046875,1781072042.921888
538183,rollout/ep_len_mean,1704.47998046875,1781072043.8697364
538401,rollout/ep_len_mean,1707.489990234375,1781072044.3796246
538872,rollout/ep_len_mean,1717.22998046875,1781072045.5485125
539502,rollout/ep_len_mean,1730.3399658203125,1781072046.9298232
539594,rollout/ep_len_mean,1716.3699951171875,1781072047.1154623
539802,rollout/ep_len_mean,1716.3699951171875,1781072047.568483
540162,rollout/ep_len_mean,1702.9599609375,1781072048.3411505
540861,rollout/ep_len_mean,1711.6600341796875,1781072049.847455
541154,rollout/ep_len_mean,1720.280029296875,1781072050.4879563
541603,rollout/ep_len_mean,1728.010009765625,1781072051.4767196
541754,rollout/ep_len_mean,1728.010009765625,1781072051.7985775
542394,rollout/ep_len_mean,1733.0400390625,1781072053.2465549
542760,rollout/ep_len_mean,1741.239990234375,1781072054.1091259
543241,rollout/ep_len_mean,1755.1300048828125,1781072055.2648823
543981,rollout/ep_len_mean,1773.9300537109375,1781072057.1091833
544128,rollout/ep_len_mean,1773.9300537109375,1781072057.4546478
544310,rollout/ep_len_mean,1765.25,1781072057.8986797
544561,rollout/ep_len_mean,1758.7099609375,1781072058.5077977
544653,rollout/ep_len_mean,1751.43994140625,1781072058.7112756
545059,rollout/ep_len_mean,1752.760009765625,1781072059.6711287
545412,rollout/ep_len_mean,1752.760009765625,1781072060.5584779
545673,rollout/ep_len_mean,1752.2099609375,1781072061.1515367
546077,rollout/ep_len_mean,1749.1099853515625,1781072062.0286624
546496,rollout/ep_len_mean,1755.719970703125,1781072062.9096494
546864,rollout/ep_len_mean,1764.6300048828125,1781072063.7111256
547209,rollout/ep_len_mean,1764.6300048828125,1781072064.4453485
547665,rollout/ep_len_mean,1771.2099609375,1781072065.4072316
547806,rollout/ep_len_mean,1766.3800048828125,1781072065.7293868
548032,rollout/ep_len_mean,1748.5799560546875,1781072066.2338068
548330,rollout/ep_len_mean,1745.52001953125,1781072066.8999238
548714,rollout/ep_len_mean,1745.52001953125,1781072066.8631258
549081,rollout/ep_len_mean,1746.3699951171875,1781072067.690772
549321,rollout/ep_len_mean,1746.3199462890625,1781072068.2820876
549472,rollout/ep_len_mean,1740.780029296875,1781072068.6362078
550038,rollout/ep_len_mean,1754.3800048828125,1781072072.8093383
550577,rollout/ep_len_mean,1754.3800048828125,1781072074.1337717
550995,rollout/ep_len_mean,1763.47998046875,1781072075.1103976
551207,rollout/ep_len_mean,1763.7900390625,1781072075.587722
551656,rollout/ep_len_mean,1770.0999755859375,1781072076.555156
552018,rollout/ep_len_mean,1781.219970703125,1781072077.3510537
552479,rollout/ep_len_mean,1781.219970703125,1781072078.373302
553033,rollout/ep_len_mean,1794.5699462890625,1781072079.5496294
553348,rollout/ep_len_mean,1808.4300537109375,1781072080.265586
553767,rollout/ep_len_mean,1814.18994140625,1781072081.2007513
554011,rollout/ep_len_mean,1817.3900146484375,1781072081.7353523
554129,rollout/ep_len_mean,1817.3900146484375,1781072082.0008101
554313,rollout/ep_len_mean,1815.760009765625,1781072082.4461617
554593,rollout/ep_len_mean,1804.75,1781072083.1039848
555185,rollout/ep_len_mean,1817.0999755859375,1781072084.4451518
555432,rollout/ep_len_mean,1824.3599853515625,1781072085.0117588
555896,rollout/ep_len_mean,1824.3599853515625,1781072086.062548
556187,rollout/ep_len_mean,1828.6700439453125,1781072086.8185942
556523,rollout/ep_len_mean,1823.75,1781072087.7006986
556801,rollout/ep_len_mean,1832.18994140625,1781072088.4985678
557068,rollout/ep_len_mean,1831.1099853515625,1781072089.1963603
557333,rollout/ep_len_mean,1831.1099853515625,1781072089.874305
557823,rollout/ep_len_mean,1827.1500244140625,1781072090.997283
558000,rollout/ep_len_mean,1835.1300048828125,1781072091.353523
558284,rollout/ep_len_mean,1820.72998046875,1781072091.954267
558727,rollout/ep_len_mean,1816.4200439453125,1781072092.921159
559241,rollout/ep_len_mean,1816.4200439453125,1781072094.0446517
559507,rollout/ep_len_mean,1815.0699462890625,1781072094.6239665
560176,rollout/ep_len_mean,1818.02001953125,1781072096.0722826
560609,rollout/ep_len_mean,1822.5699462890625,1781072097.039993
561108,rollout/ep_len_mean,1829.9599609375,1781072098.2321272
561228,rollout/ep_len_mean,1829.9599609375,1781072098.529963
561409,rollout/ep_len_mean,1817.449951171875,1781072098.0983644
561657,rollout/ep_len_mean,1816.06005859375,1781072098.6887653
561955,rollout/ep_len_mean,1811.6300048828125,1781072099.443761
562460,rollout/ep_len_mean,1821.3800048828125,1781072100.6315792
562919,rollout/ep_len_mean,1821.3800048828125,1781072101.7112615
563120,rollout/ep_len_mean,1808.800048828125,1781072102.2135677
563610,rollout/ep_len_mean,1812.260009765625,1781072103.41352
563728,rollout/ep_len_mean,1809.010009765625,1781072103.67807
564186,rollout/ep_len_mean,1820.300048828125,1781072104.717424
564526,rollout/ep_len_mean,1820.300048828125,1781072105.417219
564806,rollout/ep_len_mean,1816.550048828125,1781072106.0321157
565485,rollout/ep_len_mean,1823.4599609375,1781072107.510189
565749,rollout/ep_len_mean,1825.3900146484375,1781072108.0888247
565888,rollout/ep_len_mean,1815.0699462890625,1781072108.3784995
566337,rollout/ep_len_mean,1815.0699462890625,1781072109.345446
566725,rollout/ep_len_mean,1822.3199462890625,1781072110.216509
567101,rollout/ep_len_mean,1829.8499755859375,1781072111.0409775
567254,rollout/ep_len_mean,1817.6199951171875,1781072111.3791249
567587,rollout/ep_len_mean,1820.9300537109375,1781072112.1332417
567812,rollout/ep_len_mean,1820.9300537109375,1781072112.6055913
568000,rollout/ep_len_mean,1809.780029296875,1781072113.0142496
568234,rollout/ep_len_mean,1810.489990234375,1781072113.539071
568625,rollout/ep_len_mean,1805.3399658203125,1781072114.4154172
568759,rollout/ep_len_mean,1801.3800048828125,1781072114.6985881
569108,rollout/ep_len_mean,1801.3800048828125,1781072115.4488215
569529,rollout/ep_len_mean,1797.8800048828125,1781072116.3605652
569742,rollout/ep_len_mean,1797.0,1781072116.8420682
570082,rollout/ep_len_mean,1801.8699951171875,1781072117.5940711
570532,rollout/ep_len_mean,1798.1500244140625,1781072118.5970688
570845,rollout/ep_len_mean,1798.1500244140625,1781072119.3113186
571279,rollout/ep_len_mean,1806.4599609375,1781072120.2545578
571671,rollout/ep_len_mean,1813.739990234375,1781072121.1097922
572110,rollout/ep_len_mean,1816.9200439453125,1781072122.0429268
572292,rollout/ep_len_mean,1825.969970703125,1781072122.4552882
572671,rollout/ep_len_mean,1825.969970703125,1781072123.2711554
572972,rollout/ep_len_mean,1823.8499755859375,1781072123.910059
573492,rollout/ep_len_mean,1831.3399658203125,1781072125.0195944
573801,rollout/ep_len_mean,1832.93994140625,1781072125.7153244
574091,rollout/ep_len_mean,1832.1199951171875,1781072126.3493721
574736,rollout/ep_len_mean,1832.1199951171875,1781072127.7386212
575282,rollout/ep_len_mean,1839.68994140625,1781072131.2160404
575559,rollout/ep_len_mean,1841.8299560546875,1781072131.8046532
575790,rollout/ep_len_mean,1830.0699462890625,1781072132.3482466
576316,rollout/ep_len_mean,1840.5400390625,1781072133.5136378
576698,rollout/ep_len_mean,1840.5400390625,1781072134.3186944
577126,rollout/ep_len_mean,1847.9300537109375,1781072135.2838204
577460,rollout/ep_len_mean,1849.18994140625,1781072136.0154448
578099,rollout/ep_len_mean,1856.1700439453125,1781072137.4442534
578347,rollout/ep_len_mean,1855.0899658203125,1781072137.9977431
578540,rollout/ep_len_mean,1855.0899658203125,1781072138.4463809
578915,rollout/ep_len_mean,1845.780029296875,1781072139.2795196
579194,rollout/ep_len_mean,1847.25,1781072139.8966396
579378,rollout/ep_len_mean,1831.6800537109375,1781072140.2888055
579865,rollout/ep_len_mean,1837.0400390625,1781072141.3356917
580454,rollout/ep_len_mean,1837.0400390625,1781072142.63879
580772,rollout/ep_len_mean,1844.8699951171875,1781072143.3273723
581046,rollout/ep_len_mean,1835.5,1781072143.9331517
581213,rollout/ep_len_mean,1830.6099853515625,1781072144.331403
581573,rollout/ep_len_mean,1821.449951171875,1781072145.1143758
581967,rollout/ep_len_mean,1821.449951171875,1781072145.9978278
582310,rollout/ep_len_mean,1823.8900146484375,1781072146.755582
582482,rollout/ep_len_mean,1820.27001953125,1781072147.136238
582765,rollout/ep_len_mean,1795.5,1781072147.7797205
583253,rollout/ep_len_mean,1816.6400146484375,1781072149.048105
583656,rollout/ep_len_mean,1816.6400146484375,1781072150.01305
583982,rollout/ep_len_mean,1828.3699951171875,1781072150.8200426
584742,rollout/ep_len_mean,1828.25,1781072152.6798468
585335,rollout/ep_len_mean,1838.489990234375,1781072154.1372736
585654,rollout/ep_len_mean,1832.3699951171875,1781072154.918068
586047,rollout/ep_len_mean,1832.3699951171875,1781072155.8576927
586266,rollout/ep_len_mean,1837.4599609375,1781072156.3327408
586751,rollout/ep_len_mean,1830.3800048828125,1781072157.4104345
587141,rollout/ep_len_mean,1823.56005859375,1781072158.2727365
587811,rollout/ep_len_mean,1823.469970703125,1781072159.725664
588208,rollout/ep_len_mean,1823.469970703125,1781072160.6130867
588875,rollout/ep_len_mean,1840.969970703125,1781072161.2329736
589143,rollout/ep_len_mean,1854.530029296875,1781072161.8202977
589575,rollout/ep_len_mean,1862.1600341796875,1781072162.8376443
589773,rollout/ep_len_mean,1858.800048828125,1781072163.327733
590016,rollout/ep_len_mean,1858.800048828125,1781072163.942053
590441,rollout/ep_len_mean,1856.47998046875,1781072164.9633915
590591,rollout/ep_len_mean,1857.81005859375,1781072165.3464088
590919,rollout/ep_len_mean,1852.2099609375,1781072166.1660397
591057,rollout/ep_len_mean,1837.8800048828125,1781072166.513531
591149,rollout/ep_len_mean,1837.8800048828125,1781072166.7479854
591593,rollout/ep_len_mean,1821.0,1781072167.9019597
592113,rollout/ep_len_mean,1843.1300048828125,1781072169.24209
592565,rollout/ep_len_mean,1843.8599853515625,1781072170.3400304
592701,rollout/ep_len_mean,1845.0899658203125,1781072170.6399882
592945,rollout/ep_len_mean,1845.0899658203125,1781072171.194403
593294,rollout/ep_len_mean,1839.52001953125,1781072171.9826772
593549,rollout/ep_len_mean,1841.010009765625,1781072172.5765038
593885,rollout/ep_len_mean,1847.050048828125,1781072173.323906
594178,rollout/ep_len_mean,1836.0699462890625,1781072173.9844935
594461,rollout/ep_len_mean,1836.0699462890625,1781072174.6102467
594849,rollout/ep_len_mean,1826.969970703125,1781072175.4720724
595296,rollout/ep_len_mean,1833.9000244140625,1781072176.501956
595723,rollout/ep_len_mean,1834.989990234375,1781072177.4461062
596007,rollout/ep_len_mean,1829.8299560546875,1781072178.1259353
596597,rollout/ep_len_mean,1829.8299560546875,1781072179.5857627
596689,rollout/ep_len_mean,1828.9300537109375,1781072179.8406098
596952,rollout/ep_len_mean,1810.81005859375,1781072180.4969459
597650,rollout/ep_len_mean,1820.9000244140625,1781072182.178874
598211,rollout/ep_len_mean,1838.5899658203125,1781072183.5658092
598736,rollout/ep_len_mean,1838.5899658203125,1781072184.9367938
599228,rollout/ep_len_mean,1859.0799560546875,1781072186.1980321
599577,rollout/ep_len_mean,1869.969970703125,1781072187.0631506
600060,rollout/ep_len_mean,1865.5,1781072191.0796497
600581,rollout/ep_len_mean,1876.0899658203125,1781072192.3125312
601027,rollout/ep_len_mean,1876.0899658203125,1781072193.2956796
601414,rollout/ep_len_mean,1880.9300537109375,1781072193.220338
602246,rollout/ep_len_mean,1890.3900146484375,1781072195.0198514
602766,rollout/ep_len_mean,1904.97998046875,1781072196.174377
603197,rollout/ep_len_mean,1915.4200439453125,1781072197.134558
603673,rollout/ep_len_mean,1915.4200439453125,1781072198.1701417
604215,rollout/ep_len_mean,1930.0400390625,1781072199.5436842
604569,rollout/ep_len_mean,1934.1800537109375,1781072200.4490938
604883,rollout/ep_len_mean,1936.300048828125,1781072201.2435353
605359,rollout/ep_len_mean,1935.72998046875,1781072202.4061186
605587,rollout/ep_len_mean,1935.72998046875,1781072203.0305915
605866,rollout/ep_len_mean,1923.0699462890625,1781072203.7358763
606173,rollout/ep_len_mean,1915.8900146484375,1781072204.5538514
606615,rollout/ep_len_mean,1913.8299560546875,1781072205.6902802
606939,rollout/ep_len_mean,1903.8199462890625,1781072206.4665825
607332,rollout/ep_len_mean,1903.8199462890625,1781072207.3307092
607739,rollout/ep_len_mean,1918.75,1781072208.270006
608247,rollout/ep_len_mean,1923.5899658203125,1781072209.4025674
608792,rollout/ep_len_mean,1937.1300048828125,1781072210.6387105
609014,rollout/ep_len_mean,1932.780029296875,1781072211.1373243
609585,rollout/ep_len_mean,1932.780029296875,1781072212.3803613
609928,rollout/ep_len_mean,1942.4000244140625,1781072213.1278186
610156,rollout/ep_len_mean,1933.5799560546875,1781072213.624067
610519,rollout/ep_len_mean,1936.4100341796875,1781072214.577157
610737,rollout/ep_len_mean,1932.6099853515625,1781072215.110431
611174,rollout/ep_len_mean,1932.6099853515625,1781072216.242279
611688,rollout/ep_len_mean,1940.6700439453125,1781072217.4799988
611969,rollout/ep_len_mean,1943.280029296875,1781072218.2190783
612310,rollout/ep_len_mean,1934.949951171875,1781072219.0869894
612963,rollout/ep_len_mean,1953.739990234375,1781072220.7610474
613391,rollout/ep_len_mean,1953.739990234375,1781072221.7970994
613708,rollout/ep_len_mean,1952.02001953125,1781072222.5067606
614127,rollout/ep_len_mean,1952.5999755859375,1781072223.4681299
614602,rollout/ep_len_mean,1962.1500244140625,1781072224.506673
614927,rollout/ep_len_mean,1964.239990234375,1781072224.348276
615449,rollout/ep_len_mean,1964.239990234375,1781072225.4773314
615901,rollout/ep_len_mean,1980.8800048828125,1781072226.5096908
616274,rollout/ep_len_mean,1988.0,1781072227.3382738
616553,rollout/ep_len_mean,1993.8599853515625,1781072227.955493
616874,rollout/ep_len_mean,1995.52001953125,1781072228.7015934
617093,rollout/ep_len_mean,1995.52001953125,1781072229.2165368
617370,rollout/ep_len_mean,1991.4200439453125,1781072229.936441
617878,rollout/ep_len_mean,1987.8800048828125,1781072231.1995366
618471,rollout/ep_len_mean,2006.0699462890625,1781072232.657626
618956,rollout/ep_len_mean,2008.300048828125,1781072233.8532305
619191,rollout/ep_len_mean,2008.300048828125,1781072234.4553173
619565,rollout/ep_len_mean,2008.31005859375,1781072235.3861184
620007,rollout/ep_len_mean,1996.3499755859375,1781072236.4448357
620601,rollout/ep_len_mean,2015.0699462890625,1781072237.7395425
621010,rollout/ep_len_mean,2019.6800537109375,1781072238.6136398
621305,rollout/ep_len_mean,2019.6800537109375,1781072239.2910855
621745,rollout/ep_len_mean,2013.219970703125,1781072240.2574475
622344,rollout/ep_len_mean,2030.6800537109375,1781072241.571785
623253,rollout/ep_len_mean,2052.93994140625,1781072243.6057472
623650,rollout/ep_len_mean,2053.27001953125,1781072244.575325
623867,rollout/ep_len_mean,2053.27001953125,1781072245.1498704
624275,rollout/ep_len_mean,2035.0400390625,1781072246.2140505
624595,rollout/ep_len_mean,2025.3399658203125,1781072247.0060737
624944,rollout/ep_len_mean,2032.47998046875,1781072247.8738244
625262,rollout/ep_len_mean,2028.530029296875,1781072252.708387
625691,rollout/ep_len_mean,2028.530029296875,1781072253.6869879
626193,rollout/ep_len_mean,2031.47998046875,1781072254.8056185
626409,rollout/ep_len_mean,2038.22998046875,1781072255.2964263
626685,rollout/ep_len_mean,2020.6600341796875,1781072255.9413962
626965,rollout/ep_len_mean,2015.239990234375,1781072256.5546112
627233,rollout/ep_len_mean,2015.239990234375,1781072256.2836318
627567,rollout/ep_len_mean,2019.3299560546875,1781072257.0270634
627948,rollout/ep_len_mean,2019.030029296875,1781072257.9719026
628452,rollout/ep_len_mean,2027.5899658203125,1781072259.2468565
629047,rollout/ep_len_mean,2037.8599853515625,1781072260.8105123
629562,rollout/ep_len_mean,2037.8599853515625,1781072262.176357
630138,rollout/ep_len_mean,2034.8199462890625,1781072263.6114235
630638,rollout/ep_len_mean,2051.419921875,1781072264.8781028
631067,rollout/ep_len_mean,2061.2900390625,1781072265.8668325
631324,rollout/ep_len_mean,2060.169921875,1781072266.4480944
631813,rollout/ep_len_mean,2060.169921875,1781072267.544535
632112,rollout/ep_len_mean,2064.169921875,1781072268.2314122
632537,rollout/ep_len_mean,2062.81005859375,1781072269.1831906
632823,rollout/ep_len_mean,2074.070068359375,1781072269.828344
633211,rollout/ep_len_mean,2068.800048828125,1781072270.6915827
633782,rollout/ep_len_mean,2068.800048828125,1781072271.9314883
634551,rollout/ep_len_mean,2079.9599609375,1781072273.7997518
634818,rollout/ep_len_mean,2083.7900390625,1781072274.4772964
635195,rollout/ep_len_mean,2062.469970703125,1781072275.4542289
635758,rollout/ep_len_mean,2074.679931640625,1781072276.8716815
636333,rollout/ep_len_mean,2074.679931640625,1781072278.3516033
636655,rollout/ep_len_mean,2086.969970703125,1781072279.145135
636939,rollout/ep_len_mean,2079.64990234375,1781072279.8556206
637399,rollout/ep_len_mean,2081.199951171875,1781072280.9676125
637866,rollout/ep_len_mean,2072.800048828125,1781072282.0379326
638289,rollout/ep_len_mean,2072.800048828125,1781072283.02212
638692,rollout/ep_len_mean,2066.47998046875,1781072283.9259033
638981,rollout/ep_len_mean,2062.3798828125,1781072284.5857677
639431,rollout/ep_len_mean,2065.219970703125,1781072285.5885751
639861,rollout/ep_len_mean,2074.159912109375,1781072286.5421739
640483,rollout/ep_len_mean,2074.159912109375,1781072287.97715
640706,rollout/ep_len_mean,2086.47998046875,1781072287.6878786
640938,rollout/ep_len_mean,2083.02001953125,1781072288.292785
641375,rollout/ep_len_mean,2084.7099609375,1781072289.4171927
641869,rollout/ep_len_mean,2103.5400390625,1781072290.6736104
642204,rollout/ep_len_mean,2103.5400390625,1781072291.547382
642644,rollout/ep_len_mean,2113.280029296875,1781072292.63854
642896,rollout/ep_len_mean,2099.260009765625,1781072293.2760174
643436,rollout/ep_len_mean,2114.760009765625,1781072294.6501458
643886,rollout/ep_len_mean,2118.580078125,1781072295.7120674
644355,rollout/ep_len_mean,2118.580078125,1781072296.758769
644797,rollout/ep_len_mean,2128.25,1781072297.7974246
645184,rollout/ep_len_mean,2134.919921875,1781072298.6827848
645657,rollout/ep_len_mean,2133.830078125,1781072299.7584553
645878,rollout/ep_len_mean,2138.9599609375,1781072300.266277
646146,rollout/ep_len_mean,2138.9599609375,1781072300.8858566
646471,rollout/ep_len_mean,2137.300048828125,1781072301.6041102
647158,rollout/ep_len_mean,2132.580078125,1781072303.2110167
647561,rollout/ep_len_mean,2144.6201171875,1781072304.3068511
647834,rollout/ep_len_mean,2144.14990234375,1781072304.9678197
648548,rollout/ep_len_mean,2144.14990234375,1781072306.7449336
649006,rollout/ep_len_mean,2151.56005859375,1781072307.9149716
649302,rollout/ep_len_mean,2166.070068359375,1781072308.7234497
649831,rollout/ep_len_mean,2163.159912109375,1781072310.1421306
650062,rollout/ep_len_mean,2144.72998046875,1781072314.0436206
650611,rollout/ep_len_mean,2144.72998046875,1781072315.2888744
651093,rollout/ep_len_mean,2144.929931640625,1781072316.3722012
651672,rollout/ep_len_mean,2145.909912109375,1781072317.7419002
652328,rollout/ep_len_mean,2153.580078125,1781072319.42106
652632,rollout/ep_len_mean,2153.1298828125,1781072319.3446474
653255,rollout/ep_len_mean,2153.1298828125,1781072320.9299092
653547,rollout/ep_len_mean,2154.8798828125,1781072321.6525004
654152,rollout/ep_len_mean,2155.659912109375,1781072323.1168914
654505,rollout/ep_len_mean,2144.199951171875,1781072324.0240269
654944,rollout/ep_len_mean,2141.239990234375,1781072325.0419612
655380,rollout/ep_len_mean,2141.239990234375,1781072326.0288136
655759,rollout/ep_len_mean,2136.989990234375,1781072326.85308
656056,rollout/ep_len_mean,2126.81005859375,1781072327.530174
656685,rollout/ep_len_mean,2131.010009765625,1781072328.9708235
657131,rollout/ep_len_mean,2142.169921875,1781072330.0183134
657700,rollout/ep_len_mean,2142.169921875,1781072331.3514783
658257,rollout/ep_len_mean,2155.889892578125,1781072332.7212608
658682,rollout/ep_len_mean,2162.4599609375,1781072333.799344
659239,rollout/ep_len_mean,2174.219970703125,1781072335.2292745
660012,rollout/ep_len_mean,2194.360107421875,1781072337.1316702
660433,rollout/ep_len_mean,2194.360107421875,1781072338.172812
660734,rollout/ep_len_mean,2194.510009765625,1781072338.9614813
661068,rollout/ep_len_mean,2188.389892578125,1781072339.8197389
661770,rollout/ep_len_mean,2191.449951171875,1781072341.4815953
662298,rollout/ep_len_mean,2202.43994140625,1781072342.6611965
663422,rollout/ep_len_mean,2202.43994140625,1781072345.203043
664001,rollout/ep_len_mean,2222.25,1781072346.4602675
664477,rollout/ep_len_mean,2234.030029296875,1781072347.61132
664867,rollout/ep_len_mean,2250.8798828125,1781072348.6083422
665244,rollout/ep_len_mean,2251.39990234375,1781072349.5453117
665599,rollout/ep_len_mean,2251.39990234375,1781072350.4726732
666321,rollout/ep_len_mean,2248.93994140625,1781072351.4554875
666714,rollout/ep_len_mean,2253.139892578125,1781072352.433092
667287,rollout/ep_len_mean,2264.77001953125,1781072353.8938086
667554,rollout/ep_len_mean,2254.56005859375,1781072354.528296
668059,rollout/ep_len_mean,2254.56005859375,1781072355.6655848
668226,rollout/ep_len_mean,2257.389892578125,1781072356.0329807
669178,rollout/ep_len_mean,2252.969970703125,1781072358.1840847
669643,rollout/ep_len_mean,2273.050048828125,1781072359.222367
670249,rollout/ep_len_mean,2283.81005859375,1781072360.6081855
671005,rollout/ep_len_mean,2283.81005859375,1781072362.4067304
671472,rollout/ep_len_mean,2290.5,1781072363.632521
672276,rollout/ep_len_mean,2302.81005859375,1781072365.6538055
673146,rollout/ep_len_mean,2316.1298828125,1781072367.8598294
673700,rollout/ep_len_mean,2343.7900390625,1781072369.2716932
673954,rollout/ep_len_mean,2343.7900390625,1781072369.847177
674312,rollout/ep_len_mean,2348.77001953125,1781072370.7030563
674971,rollout/ep_len_mean,2350.199951171875,1781072372.1728573
675464,rollout/ep_len_mean,2353.14990234375,1781072378.1995003
676365,rollout/ep_len_mean,2367.219970703125,1781072380.4349802
677079,rollout/ep_len_mean,2367.219970703125,1781072382.2040672
677719,rollout/ep_len_mean,2388.64990234375,1781072382.93455
677999,rollout/ep_len_mean,2403.0400390625,1781072383.626473
678484,rollout/ep_len_mean,2384.639892578125,1781072384.7387059
679225,rollout/ep_len_mean,2399.840087890625,1781072386.4070585
679802,rollout/ep_len_mean,2399.840087890625,1781072387.710383
680202,rollout/ep_len_mean,2417.429931640625,1781072388.61388
680292,rollout/ep_len_mean,2394.52001953125,1781072388.8191326
680876,rollout/ep_len_mean,2370.2900390625,1781072390.1710093
681601,rollout/ep_len_mean,2389.330078125,1781072391.95977
682057,rollout/ep_len_mean,2389.330078125,1781072393.073327
682778,rollout/ep_len_mean,2403.75,1781072394.8840015
683511,rollout/ep_len_mean,2418.699951171875,1781072396.7292974
683892,rollout/ep_len_mean,2426.5,1781072397.669341
684200,rollout/ep_len_mean,2428.7900390625,1781072398.464386
684541,rollout/ep_len_mean,2428.7900390625,1781072399.2569926
685211,rollout/ep_len_mean,2427.889892578125,1781072400.8191104
685511,rollout/ep_len_mean,2431.27001953125,1781072401.484806
685902,rollout/ep_len_mean,2435.02001953125,1781072402.380628
686212,rollout/ep_len_mean,2441.2900390625,1781072403.095989
686731,rollout/ep_len_mean,2441.2900390625,1781072404.2881813
687002,rollout/ep_len_mean,2451.510009765625,1781072404.8979042
687418,rollout/ep_len_mean,2452.47998046875,1781072405.8162937
687993,rollout/ep_len_mean,2458.909912109375,1781072407.2473314
688313,rollout/ep_len_mean,2442.169921875,1781072408.0756457
689076,rollout/ep_len_mean,2442.169921875,1781072410.004916
689596,rollout/ep_len_mean,2454.2099609375,1781072411.2881508
690397,rollout/ep_len_mean,2464.320068359375,1781072413.2457223
690776,rollout/ep_len_mean,2464.199951171875,1781072414.1446826
690928,rollout/ep_len_mean,2456.0400390625,1781072414.4949653
691128,rollout/ep_len_mean,2456.0400390625,1781072414.0822208
691487,rollout/ep_len_mean,2444.89990234375,1781072414.9046469
691888,rollout/ep_len_mean,2445.52001953125,1781072415.8053148
692316,rollout/ep_len_mean,2450.610107421875,1781072416.7782989
